=== Device Logcat for TC_AUTHZ_001 ===
Captured at: Thu Jul 30 09:08:02 UTC 2026
Entry count: 1893
===========================================
Thu Jul 30 09:07:01 UTC 2026 | ALL | 07-30 09:07:00.028   917  1052 D EGL_emulation: app_time_stats: avg=35573.17ms min=35573.17ms max=35573.17ms count=1
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.768  4619  4661 I BugleRcsEngine: Exit RetryState [null] [CONTEXT log_prefix="(PEv2-SM205118282-DefaultCallSmsData-1-934)" thread_id=69 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.769  4619  4661 W BugleRcsEngine: Unable to send diagnostic log [CONTEXT thread_id=69 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.769  4619  4661 W BugleRcsEngine: onQuitting [null] [CONTEXT log_prefix="(PEv2-SM205118282-DefaultCallSmsData-1-934)" thread_id=69 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.774  4619  4666 I BugleRcsProvisioning: scheduleProvisioningForEligibleSims
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.776  4619  4665 I afym    : scheduleProvisioningForEligibleSims: operationTrigger: 4 bugle trigger event: 17
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.776  4619  4665 I afym    : scheduleProvisioningForAllEligibleSims: operationTrigger: 4 bugle trigger event: 17
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: getAvailableProvisioningIds: accessing uninitialized provisioning identities.
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: dncp: FULL
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at cjmd.i(PG:53)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at cjvb.q(PG:169)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at brts.a(PG:27)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at brsg.b(PG:24)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at brsg.a(PG:13)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at efhn.a(PG:14)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at eerl.a(PG:10)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at dlmg.b(PG:84)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at eegr.w(PG:11)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at eerz.run(PG:109)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at djfc.run(PG:3)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at dkqk.run(PG:21)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at crzm.run(PG:3)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at cryq.run(PG:6)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at java.lang.Thread.run(Thread.java:1012)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.779  4619  4653 W BugleRcs: 	at csaw.run(PG:64)
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.781  4619  4665 I afym    : scheduleProvisioningForDefaultSimIfEligible: defaultSimType: DEFAULT_CALL_SIM operationTrigger: 4 bugle trigger event: 17
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.781  4619  4665 I BugleRcsEngine: [SR]: Single Registration is disabled. Skipping Single Registration capability check for subId: 1, OS.isAtLeastS:[true], enableSingleRegistrationProvisioning:[false] [CONTEXT thread_id=73 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.781  4619  4665 I afym    : RcsProvisioningTrigger: DR is active, initializing DR provisioning. DUAL_REG
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.782  4619  4665 I afym    : scheduleProvisioningForDefaultSimIfEligible: defaultSimType: DEFAULT_SMS_SIM operationTrigger: 4 bugle trigger event: 17
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.782  4619  4665 I BugleRcsEngine: [SR]: Single Registration is disabled. Skipping Single Registration capability check for subId: 1, OS.isAtLeastS:[true], enableSingleRegistrationProvisioning:[false] [CONTEXT thread_id=73 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.782  4619  4665 I afym    : RcsProvisioningTrigger: DR is active, initializing DR provisioning. DUAL_REG
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.782  4619  4646 I BugleRcsEngine: [SR]: Single Registration is disabled. Skipping Single Registration capability check for subId: 1, OS.isAtLeastS:[true], enableSingleRegistrationProvisioning:[false] [CONTEXT thread_id=58 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.783  4619  4644 I Bugle   : Scheduling custom retry
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.784  4619  4652 I Bugle   : BroadcastReceiverAsyncWorkTracker: Acknowledging broadcast of com.google.android.apps.messaging.rcsprovisioning.RcsProvisioningBroadcastReceiver@dab6a86
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.785  4619  4654 I BugleRcsEngine: [SR]: Single Registration is disabled. Skipping Single Registration capability check for subId: 1, OS.isAtLeastS:[true], enableSingleRegistrationProvisioning:[false] [CONTEXT thread_id=65 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.787  4619  4653 I BugleTransport: Retrieved RCS available simIds: []
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.788  4619  4666 I BugleTransport: Deregister all SIMs except for SIMs with subIds: [] from chat transport: TACHYGRAM.
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.789   560   591 D ShortcutService: Getting shortcuts for launcher= com.android.systemuiuser=0 pkg=com.google.android.apps.messaging
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.790   560   882 D ShortcutService: Saving package item com.google.android.apps.messaging to /data/system_ce/0/shortcut_service/packages/com.google.android.apps.messaging.xml
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.791   560   591 D ShortcutService: Getting shortcuts for launcher= com.google.android.apps.nexuslauncheruser=0 pkg=com.google.android.apps.messaging
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.793  4619  4682 I BugleRcsEngine: [SR]: Single Registration is disabled. Skipping Single Registration capability check for subId: 1, OS.isAtLeastS:[true], enableSingleRegistrationProvisioning:[false] [CONTEXT thread_id=78 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.793  4619  4646 I BugleRcsEngine: No RCS Configuration was found in Bugle for simID: redacted-pii:sim_id[chars:20,last3:897] [CONTEXT log_prefix="ProvisioningEngineDataRetriever" thread_id=58 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.795  4619  4664 I BugleTransport: Deregister all SIMs except for SIMs with subIds: [] from chat transport: SINGLE_REGISTRATION.
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.796  4619  4641 I BugleTransport: Deregister all SIMs except for SIMs with subIds: [] from chat transport: DUAL_REGISTRATION.
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.796  4619  4654 I BugleRcsEngine: No RCS Configuration was found in Bugle for simID: redacted-pii:sim_id[chars:20,last3:897] [CONTEXT log_prefix="ProvisioningEngineDataRetriever" thread_id=65 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.798  4619  4646 I BugleRcsEngine: Scheduled provisioning task with 0 seconds delay, KEEP policy, trigger is RCS_SYSTEM_BINDING, workerId is 60bab889-b01d-4f28-8328-3e91e6cda31b, simId is redacted-pii:sim_id[chars:20,last3:897] [CONTEXT log_prefix="provisioning" thread_id=58 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.802  4619  4643 I RcsClientLib: Connecting RcsEngineLifecycleServiceV2
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.803  4619  4643 W RcsClientLib: No CS.apk RCS service found. Is RCS running in Bugle?
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.804   560   591 D ShortcutService: Getting shortcuts for launcher= com.google.android.asuser=0 pkg=com.google.android.apps.messaging
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.805  4619  4643 I RcsClientLib: shouldUseCarrierServicesJibeService: false, CarrierServices rcs service found: false
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.806  4619  4642 I RcsClientLib: Connecting RcsEngineLifecycleServiceV2
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.808  4619  4642 W RcsClientLib: No CS.apk RCS service found. Is RCS running in Bugle?
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.811  4619  4654 I BugleRcsEngine: Scheduled provisioning task with 0 seconds delay, KEEP policy, trigger is RCS_SYSTEM_BINDING, workerId is 294f0322-ecd4-45ac-addf-5a2f04566dfe, simId is redacted-pii:sim_id[chars:20,last3:897] [CONTEXT log_prefix="provisioning" thread_id=65 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.814  4619  4682 I BugleRcsEngine: No RCS Configuration was found in Bugle for simID: redacted-pii:sim_id[chars:20,last3:897] [CONTEXT log_prefix="ProvisioningEngineDataRetriever" thread_id=78 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.815  4619  4682 I BugleRcsEngine: Scheduled provisioning task with 480 seconds delay, APPEND policy, trigger is STATE_MACHINE_RETRY, workerId is 8d7c4a01-284d-4d5c-b379-99818d6692c2, simId is redacted-pii:sim_id[chars:20,last3:897] [CONTEXT log_prefix="provisioning" thread_id=78 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.829  4619  4646 I RcsClientLib: com.google.android.rcs.client.lifecycle.RcsEngineLifecycleServiceV2 connected
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.829  4619  4641 W BugleRcsEngine: Unable to send diagnostic log [CONTEXT thread_id=53 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.830  4619  4641 W BugleRcsEngine: Unable to send diagnostic log [CONTEXT thread_id=53 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.832  3433  3535 I BugleRcsEngine: stopAllRcsTransportsExcept: ignoring stopping the RcsEngine. RcsEngine is still running [CONTEXT log_prefix="RcsEngineProxyImpl:[7ed344ff-b3b7]" thread_id=63 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.832  4619  4642 I RcsClientLib: shouldUseCarrierServicesJibeService: false, CarrierServices rcs service found: false
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.834  4619  4663 I RcsClientLib: Disconnecting RcsEngineLifecycleServiceV2
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.836  4619  4646 I RcsClientLib: com.google.android.rcs.client.lifecycle.RcsEngineLifecycleServiceV2 connected
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.840  3433  3535 I BugleRcsEngine: stopAllRcsTransportsExcept: ignoring stopping the RcsEngine. RcsEngine is still running [CONTEXT log_prefix="RcsEngineProxyImpl:[7ed344ff-b3b7]" thread_id=63 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.841  4619  4652 I RcsClientLib: Disconnecting RcsEngineLifecycleServiceV2
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.843  4619  4664 D MddListenableWorkerFactory: createWorker for class: com.google.android.apps.messaging.rcsprovisioning.RcsProvisioningListenableWorker
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.844  4619  4619 I BugleRcsWorker: [seqId=1][workId=60bab889-b01d-4f28-8328-3e91e6cda31b] RCS provisioning task has started
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.846  4619  4642 I BugleRcsWorker: [seqId=1][workId=60bab889-b01d-4f28-8328-3e91e6cda31b] Starting StateMachine, trigger is RCS_SYSTEM_BINDING
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.848  4619  4642 I BugleRcsEngine: start PEv2, trigger is RCS_SYSTEM_BINDING, workerId is 60bab889-b01d-4f28-8328-3e91e6cda31b [null] [CONTEXT log_prefix="(PEv2-SM92630449-DefaultCallSmsData-1-934)" thread_id=54 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.849  4619  4642 I BugleRcsEngine: Created new RcsProvisioningProtoDataStorage for sim redacted-pii:sim_id[chars:20,last3:897] [CONTEXT thread_id=54 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.850   560  1964 D ConnectivityService: requestNetwork for uid/pid:10134/4619 activeRequest: null callbackRequest: 145 [NetworkRequest [ TRACK_DEFAULT id=146, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10134 RequestorUid: 10134 RequestorPkg: com.google.android.apps.messaging UnderlyingNetworks: Null] ], NetworkRequest [ REQUEST id=147, [ Transports: SATELLITE Capabilities: INTERNET&TRUSTED&NOT_VCN_MANAGED Uid: 10134 RequestorUid: 10134 RequestorPkg: com.google.android.apps.messaging UnderlyingNetworks: Null] ]] callback flags: 0 order: 2147483647 isUidTracked: false
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.851   560   833 D ConnectivityService: NetReassign [146 : null → 100] [c 0] [a 1] [i 0]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.853   560   572 I system_server: Background concurrent mark compact GC freed 23MB AllocSpace bytes, 58(1212KB) LOS objects, 47% free, 26MB/50MB, paused 685us,1.404ms total 153.806ms
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.853   560   573 I BpBinder: onLastStrongRef automatically unlinking death recipients: 
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.853  4619  4642 I BugleRcsEngine: No RCS Configuration was found in Bugle for simID: redacted-pii:sim_id[chars:20,last3:897] [CONTEXT log_prefix="ProvisioningEngineDataRetriever" thread_id=54 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.853   560   573 I BpBinder: onLastStrongRef automatically unlinking death recipients: 
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.854  4619  4642 I BugleRcsEngine: start [null] [CONTEXT log_prefix="(PEv2-SM92630449-DefaultCallSmsData-1-934)" thread_id=54 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.855  4619  4684 I BugleRcsEngine: Enter EnabledState [null] [CONTEXT log_prefix="(PEv2-SM92630449-DefaultCallSmsData-1-934)" thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.858  4619  4684 W BugleRcsEngine: Unable to send diagnostic log [CONTEXT thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.859  4619  4684 I BugleRcsEngine: Sending ProvisioningEvent to Bugle [Send Provisioning Session ID (18)], redacted-pii:[chars:65] [CONTEXT thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.860   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/PrebuiltGmsCore/PrebuiltGmsCore.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.860  4619  4684 I BugleRcsEngine: Broadcasting provisioning intent com.google.android.ims.provisioning.engine.provisioningEventAction to Bugle with extras redacted-pii:[chars:223] from source PROVISIONING_EVENT [CONTEXT log_prefix="EngineBroadcaster" thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.862   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/LatinIMEGooglePrebuilt/LatinIMEGooglePrebuilt.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.863   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/GoogleTTS/GoogleTTS.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.863   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/PrebuiltGmail/PrebuiltGmail.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.863   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /system/priv-app/InputDevices/InputDevices.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.863   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/PrebuiltBugle/PrebuiltBugle.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.863   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /system_ext/app/AccessibilityMenu/AccessibilityMenu.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.863   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '/product/overlay/AccessibilityMenu__sdk_gphone64_x86_64__auto_generated_rro_product.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.863   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/talkback/talkback.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.864   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '/vendor/overlay/EmulatorTalkBackOverlay/EmulatorTalkBackOverlay.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.864   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /product/app/CalendarGooglePrebuilt/CalendarGooglePrebuilt.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.865   560   574 W system_server: ApkAssets: Deleting an ApkAssets object '<empty> and /product/priv-app/Velvet/Velvet.apk' with 1 weak references
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.865  4619  4684 I BugleRcsEngine: Start a new provisioning session [8f0a9e81-98e1-49ec-b7ad-92c227ad0f92] [CONTEXT log_prefix="(PEv2-SM92630449-DefaultCallSmsData-1-934)" thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.866  4619  4646 I BugleRcsProvisioning: RcsProvisioningEventReceiver: Received ProvisioningEvent: Send Provisioning Session ID
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.867  4619  4684 I BugleRcsEngine: No RCS Configuration was found in Bugle for simID: redacted-pii:sim_id[chars:20,last3:897] [CONTEXT log_prefix="ProvisioningEngineDataRetriever" thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.868  4619  4684 I BugleRcsEngine: No RCS Configuration was found in Bugle for simID: redacted-pii:sim_id[chars:20,last3:897] [CONTEXT log_prefix="ProvisioningEngineDataRetriever" thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.869  4619  4663 I Bugle   : BroadcastReceiverAsyncWorkTracker: Acknowledging broadcast of com.google.android.apps.messaging.shared.receiver.RcsProvisioningEventReceiver@1af3d9c
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.869  4619  4684 I BugleRcsEngine: transitionViaMessage, srcState=EnabledState, destState = CheckPreconditionsState [8f0a9e81-98e1-49ec-b7ad-92c227ad0f92] [CONTEXT log_prefix="(PEv2-SM92630449-DefaultCallSmsData-1-934)" thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.869  4619  4684 I BugleRcsEngine: Sending ProvisioningEvent to Bugle [Update provisioning status (11)], redacted-pii:[chars:85] [CONTEXT thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.870  4619  4684 I BugleRcsEngine: Broadcasting provisioning intent com.google.android.ims.provisioning.engine.provisioningEventAction to Bugle with extras redacted-pii:[chars:243] from source PROVISIONING_EVENT [CONTEXT log_prefix="EngineBroadcaster" thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.871  4619  4684 I BugleRcsEngine: EnabledState: Transition to check preconditions [8f0a9e81-98e1-49ec-b7ad-92c227ad0f92] [CONTEXT log_prefix="(PEv2-SM92630449-DefaultCallSmsData-1-934)" thread_id=79 ]
Thu Jul 30 09:07:51 UTC 2026 | ALL | 07-30 09:07:50.872  4619  4684 I BugleRcsEngine: transitionTo: destState=CheckPreconditionsState [8f0a9e81-98e1-49ec-b7ad-92c227ad0f92] [CONTEXT log_prefix="(PEv2-SM92630449-DefaultCallSmsData-1-934)" thread_id=79 ]
